Week,CCG_Code,CCG_Name,Priority,Specialty,Clinic_Type,Referrals
12/10/2020 - 18/10/2020,99F,NHS CASTLE POINT AND ROCHFORD CCG,Urgent,Surgery - Vascular,Other_clinic,6
12/10/2020 - 18/10/2020,99F,NHS CASTLE POINT AND ROCHFORD CCG,Urgent,Urology,Other_clinic,10
12/10/2020 - 18/10/2020,99F,NHS CASTLE POINT AND ROCHFORD CCG,Urgent,(blank),Other_clinic,2
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,2 Week Wait,2WW,2WW Breast,54
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,2 Week Wait,2WW,2WW Gynaecology,17
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,2 Week Wait,2WW,2WW Haematology,3
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,2 Week Wait,2WW,2WW Head and Neck,19
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,2 Week Wait,2WW,2WW Lower GI,21
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,2 Week Wait,2WW,2WW Lung,4
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,2 Week Wait,2WW,2WW Sarcoma,5
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,2 Week Wait,2WW,2WW Skin,51
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,2 Week Wait,2WW,2WW Upper GI,11
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,2 Week Wait,2WW,2WW Urology,24
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,2 Week Wait,2WW,2WW Non-specific symptoms,2
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Allergy,Other_clinic,1
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Cardiology,Other_clinic,24
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Children's & Adolescent Services,Other_clinic,76
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Dermatology,Other_clinic,25
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Diagnostic Endoscopy,Other_clinic,8
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,12
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,"Ear, Nose & Throat",Other_clinic,38
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,7
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,General Medicine,Other_clinic,9
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Genetics,Other_clinic,3
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Geriatric Medicine,Other_clinic,1
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,29
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Gynaecology,Other_clinic,39
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Haematology,Other_clinic,5
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Mental Health - Adults of all ages,Other_clinic,23
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Neurology,Other_clinic,16
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Neurosurgery,Other_clinic,1
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Ophthalmology,Other_clinic,11
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,2
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Orthopaedics,Other_clinic,238
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Orthotics and Prosthetics,Other_clinic,2
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Pain Management,Other_clinic,4
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Physiotherapy,Other_clinic,40
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Respiratory Medicine,Other_clinic,9
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Rheumatology,Other_clinic,21
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Sleep Medicine,Other_clinic,3
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Surgery - Breast,Other_clinic,1
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),13
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,11
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Surgery - Plastic,Other_clinic,4
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Surgery - Vascular,Other_clinic,5
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,Urology,Other_clinic,23
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Routine,(blank),Other_clinic,1
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Cardiology,Other_clinic,26
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Children's & Adolescent Services,Other_clinic,31
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Dermatology,Other_clinic,10
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Diabetic Medicine,Other_clinic,1
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Diagnostic Endoscopy,Other_clinic,14
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Diagnostic Imaging,Other_clinic,3
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,1
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,"Ear, Nose & Throat",Other_clinic,25
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,7
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Geriatric Medicine,Other_clinic,2
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,17
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Gynaecology,Other_clinic,17
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Haematology,Other_clinic,7
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Mental Health - Adults of all ages,Other_clinic,15
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Neurology,Other_clinic,9
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Ophthalmology,Other_clinic,2
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Orthopaedics,Other_clinic,48
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Orthotics and Prosthetics,Other_clinic,1
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Pain Management,Other_clinic,1
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Physiotherapy,Other_clinic,4
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Respiratory Medicine,Other_clinic,2
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Rheumatology,Other_clinic,9
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,5
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Surgery - Plastic,Other_clinic,1
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Surgery - Vascular,Other_clinic,5
12/10/2020 - 18/10/2020,99G,NHS SOUTHEND CCG,Urgent,Urology,Other_clinic,10
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,2 Week Wait,2WW,2WW Breast,34
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,2 Week Wait,2WW,2WW Children and Young People,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,2 Week Wait,2WW,2WW Gynaecology,17
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,2 Week Wait,2WW,2WW Haematology,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,2 Week Wait,2WW,2WW Head and Neck,4
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,2 Week Wait,2WW,2WW Lower GI,29
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,2 Week Wait,2WW,2WW Lung,3
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,2 Week Wait,2WW,2WW Sarcoma,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,2 Week Wait,2WW,2WW Skin,36
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,2 Week Wait,2WW,2WW Upper GI,4
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,2 Week Wait,2WW,2WW Urology,15
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Allergy,Other_clinic,4
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Cardiology,Other_clinic,41
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Children's & Adolescent Services,Other_clinic,46
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Dermatology,Other_clinic,36
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Diabetic Medicine,Other_clinic,2
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,50
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Dietetics,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,"Ear, Nose & Throat",Other_clinic,35
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,6
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,General Medicine,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Genetics,Other_clinic,3
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Geriatric Medicine,Other_clinic,2
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,59
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Gynaecology,Other_clinic,60
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Haematology,Other_clinic,3
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Health Promotion,Other_clinic,3
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Immunology,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Mental Health - Adults of all ages,Other_clinic,14
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Nephrology,Other_clinic,4
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Neurology,Other_clinic,14
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Neurosurgery,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Ophthalmology,Other_clinic,63
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,3
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Orthopaedics,Other_clinic,91
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Pain Management,Other_clinic,21
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Physiotherapy,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Respiratory Medicine,Other_clinic,8
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Rheumatology,Other_clinic,16
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Sleep Medicine,Other_clinic,3
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Surgery - Breast,Other_clinic,5
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,17
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Surgery - Plastic,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Surgery - Vascular,Other_clinic,8
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,Urology,Other_clinic,37
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Routine,(blank),Other_clinic,9
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Cardiology,Other_clinic,17
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Children's & Adolescent Services,Other_clinic,8
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Dermatology,Other_clinic,13
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Diabetic Medicine,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,"Ear, Nose & Throat",Other_clinic,13
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,6
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Genetics,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Geriatric Medicine,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,19
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Gynaecology,Other_clinic,16
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Haematology,Other_clinic,3
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Immunology,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Mental Health - Adults of all ages,Other_clinic,8
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Nephrology,Other_clinic,2
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Neurology,Other_clinic,9
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Ophthalmology,Other_clinic,15
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Orthopaedics,Other_clinic,16
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Pain Management,Other_clinic,4
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Rheumatology,Other_clinic,2
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Surgery - Breast,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,6
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Surgery - Vascular,Other_clinic,1
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,Urology,Other_clinic,8
12/10/2020 - 18/10/2020,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,Urgent,(blank),Other_clinic,1
12/10/2020 - 18/10/2020,ARN,LOCAL CARE DIRECT,Routine,Orthopaedics,Other_clinic,1
12/10/2020 - 18/10/2020,DKD,CONNECT HEALTHCARE ROTHERHAM CIC,Routine,Physiotherapy,Other_clinic,5
12/10/2020 - 18/10/2020,DMV,COMMISCEO PRIMARY CARE SOLUTIONS,2 Week Wait,2WW,2WW Breast,1
12/10/2020 - 18/10/2020,DMV,COMMISCEO PRIMARY CARE SOLUTIONS,Routine,Cardiology,Other_clinic,1
12/10/2020 - 18/10/2020,DMV,COMMISCEO PRIMARY CARE SOLUTIONS,Routine,Ophthalmology,Other_clinic,1
12/10/2020 - 18/10/2020,DMV,COMMISCEO PRIMARY CARE SOLUTIONS,Urgent,Cardiology,Other_clinic,1
12/10/2020 - 18/10/2020,DMV,COMMISCEO PRIMARY CARE SOLUTIONS,Urgent,Children's & Adolescent Services,Other_clinic,2
12/10/2020 - 18/10/2020,DMV,COMMISCEO PRIMARY CARE SOLUTIONS,Urgent,Orthopaedics,Other_clinic,1
12/10/2020 - 18/10/2020,DMV,COMMISCEO PRIMARY CARE SOLUTIONS,Urgent,Surgery - Not Otherwise Specified,Other_clinic,1
12/10/2020 - 18/10/2020,DQX,ELIZABETH COURTAULD PARTNERSHIP,2 Week Wait,2WW,2WW Breast,3
12/10/2020 - 18/10/2020,DQX,ELIZABETH COURTAULD PARTNERSHIP,2 Week Wait,2WW,2WW Skin,2
12/10/2020 - 18/10/2020,DQX,ELIZABETH COURTAULD PARTNERSHIP,Routine,Ophthalmology,Other_clinic,1
12/10/2020 - 18/10/2020,DQX,ELIZABETH COURTAULD PARTNERSHIP,Urgent,Children's & Adolescent Services,Other_clinic,1
12/10/2020 - 18/10/2020,DR4,IVEL VALLEY EXTENDED ACCESS,2 Week Wait,2WW,2WW Gynaecology,1
12/10/2020 - 18/10/2020,DR4,IVEL VALLEY EXTENDED ACCESS,2 Week Wait,2WW,2WW Skin,1
12/10/2020 - 18/10/2020,DR4,IVEL VALLEY EXTENDED ACCESS,2 Week Wait,2WW,2WW Urology,1
12/10/2020 - 18/10/2020,DR4,IVEL VALLEY EXTENDED ACCESS,Routine,Cardiology,Other_clinic,1
12/10/2020 - 18/10/2020,DR5,BEDFORD EXTENDED ACCESS,2 Week Wait,2WW,2WW Lower GI,1
12/10/2020 - 18/10/2020,DR5,BEDFORD EXTENDED ACCESS,Routine,Dermatology,Other_clinic,1
12/10/2020 - 18/10/2020,DR5,BEDFORD EXTENDED ACCESS,Routine,GI and Liver (Medicine and Surgery),Other_clinic,1
12/10/2020 - 18/10/2020,DR5,BEDFORD EXTENDED ACCESS,Routine,Gynaecology,Other_clinic,1
12/10/2020 - 18/10/2020,DR5,BEDFORD EXTENDED ACCESS,Routine,Neurology,Other_clinic,1
12/10/2020 - 18/10/2020,DR7,WEST MID BEDS EXTENDED ACCESS,2 Week Wait,2WW,2WW Gynaecology,2
12/10/2020 - 18/10/2020,DR7,WEST MID BEDS EXTENDED ACCESS,2 Week Wait,2WW,2WW Skin,2
12/10/2020 - 18/10/2020,DR7,WEST MID BEDS EXTENDED ACCESS,Routine,Children's & Adolescent Services,Other_clinic,1
12/10/2020 - 18/10/2020,DR7,WEST MID BEDS EXTENDED ACCESS,Routine,GI and Liver (Medicine and Surgery),Other_clinic,1
12/10/2020 - 18/10/2020,NAE,UNITED HEALTH UK,Routine,"Ear, Nose & Throat",Other_clinic,6
12/10/2020 - 18/10/2020,NAE,UNITED HEALTH UK,Routine,Gynaecology,Other_clinic,2
12/10/2020 - 18/10/2020,NAE,UNITED HEALTH UK,Routine,Ophthalmology,Other_clinic,4
12/10/2020 - 18/10/2020,NAE,UNITED HEALTH UK,Routine,Orthopaedics,Other_clinic,2
12/10/2020 - 18/10/2020,NAE,UNITED HEALTH UK,Routine,Surgery - Not Otherwise Specified,Other_clinic,6
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,2 Week Wait,2WW,2WW Breast,1
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Routine,Diagnostic Imaging,Other_clinic,6
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Routine,"Ear, Nose & Throat",Other_clinic,4
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Routine,Geriatric Medicine,Other_clinic,2
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Routine,Mental Health - Adults of all ages,Other_clinic,3
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Routine,Mental Health - Child and Adolescent,Other_clinic,1
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Routine,Orthopaedics,Other_clinic,9
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Routine,Pain Management,Other_clinic,3
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Routine,Physiotherapy,Other_clinic,4
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Routine,Podiatry,Other_clinic,1
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Routine,Surgery - Not Otherwise Specified,Other_clinic,1
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Routine,Urology,Other_clinic,1
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Urgent,Cardiology,Other_clinic,1
12/10/2020 - 18/10/2020,NBF,LINCOLNSHIRE AND DISTRICTS MEDICAL SERVICES,Urgent,Gynaecology,Other_clinic,2
12/10/2020 - 18/10/2020,NEQ,PHOENIX HEALTH SOLUTIONS LIMITED HQ,2 Week Wait,2WW,2WW Upper GI,1
12/10/2020 - 18/10/2020,NM2,HEALTHCARE CENTRAL LONDON LTD,Routine,Cardiology,Other_clinic,16
12/10/2020 - 18/10/2020,NM2,HEALTHCARE CENTRAL LONDON LTD,Routine,Dermatology,Other_clinic,19
12/10/2020 - 18/10/2020,NM2,HEALTHCARE CENTRAL LONDON LTD,Urgent,Cardiology,Other_clinic,6
12/10/2020 - 18/10/2020,NM2,HEALTHCARE CENTRAL LONDON LTD,Urgent,Dermatology,Other_clinic,1
12/10/2020 - 18/10/2020,NV3,CIRCLE,Routine,Physiotherapy,Other_clinic,93
12/10/2020 - 18/10/2020,NV3,CIRCLE,Routine,Podiatry,Other_clinic,7
12/10/2020 - 18/10/2020,NV3,CIRCLE,Urgent,Physiotherapy,Other_clinic,3
12/10/2020 - 18/10/2020,NWX,HERE,Routine,Neurology,Other_clinic,1
12/10/2020 - 18/10/2020,NWX,HERE,Routine,Neurosurgery,Other_clinic,1
12/10/2020 - 18/10/2020,NWX,HERE,Routine,Orthopaedics,Other_clinic,65
12/10/2020 - 18/10/2020,NWX,HERE,Routine,Orthotics and Prosthetics,Other_clinic,1
12/10/2020 - 18/10/2020,NWX,HERE,Routine,Pain Management,Other_clinic,31
12/10/2020 - 18/10/2020,NWX,HERE,Routine,Physiotherapy,Other_clinic,5
12/10/2020 - 18/10/2020,NWX,HERE,Routine,Rheumatology,Other_clinic,10
12/10/2020 - 18/10/2020,NWX,HERE,Urgent,Neurology,Other_clinic,3
12/10/2020 - 18/10/2020,NWX,HERE,Urgent,Neurosurgery,Other_clinic,3
12/10/2020 - 18/10/2020,NWX,HERE,Urgent,Orthopaedics,Other_clinic,45
12/10/2020 - 18/10/2020,NWX,HERE,Urgent,Orthotics and Prosthetics,Other_clinic,1
12/10/2020 - 18/10/2020,NWX,HERE,Urgent,Pain Management,Other_clinic,7
12/10/2020 - 18/10/2020,NWX,HERE,Urgent,Physiotherapy,Other_clinic,7
12/10/2020 - 18/10/2020,NWX,HERE,Urgent,Rheumatology,Other_clinic,9
12/10/2020 - 18/10/2020,T002,M.BEG OPTOMETRISTS,Routine,Ophthalmology,Other_clinic,2
12/10/2020 - 18/10/2020,T002,M.BEG OPTOMETRISTS,Urgent,Ophthalmology,Other_clinic,1
12/10/2020 - 18/10/2020,T035,SPECOLOGY LIMITED,Urgent,Ophthalmology,Other_clinic,1
12/10/2020 - 18/10/2020,T0EW,SIGHTCENTRE,Urgent,Ophthalmology,Other_clinic,3
12/10/2020 - 18/10/2020,T1AA,SPECSAVERS OPTICAL GROUP,Routine,Children's & Adolescent Services,Other_clinic,4
12/10/2020 - 18/10/2020,T1AA,SPECSAVERS OPTICAL GROUP,Routine,Ophthalmology,Other_clinic,112
12/10/2020 - 18/10/2020,T1AA,SPECSAVERS OPTICAL GROUP,Urgent,Ophthalmology,Other_clinic,5
12/10/2020 - 18/10/2020,T1AD,BOOTS OPTICIANS,Routine,Children's & Adolescent Services,Other_clinic,1
12/10/2020 - 18/10/2020,T1AD,BOOTS OPTICIANS,Routine,Ophthalmology,Other_clinic,18
12/10/2020 - 18/10/2020,T1LR,WOODFALL OPTICIANS,Routine,Ophthalmology,Other_clinic,5
