Week,CCG_Code,CCG_Name,Priority,Specialty,Clinic_Type,Referrals
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Dermatology,Other_clinic,16
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Diabetic Medicine,Other_clinic,1
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Diagnostic Endoscopy,Other_clinic,2
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,"Ear, Nose & Throat",Other_clinic,21
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,3
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,General Medicine,Other_clinic,1
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Geriatric Medicine,Other_clinic,6
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,24
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Gynaecology,Other_clinic,16
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Haematology,Other_clinic,7
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Mental Health - Adults of all ages,Other_clinic,13
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Nephrology,Other_clinic,1
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Neurology,Other_clinic,10
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Ophthalmology,Other_clinic,25
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,2
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Orthopaedics,Other_clinic,67
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Pain Management,Other_clinic,1
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Physiotherapy,Other_clinic,1
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Respiratory Medicine,Other_clinic,6
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Rheumatology,Other_clinic,11
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,1
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Surgery - Plastic,Other_clinic,1
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Surgery - Vascular,Other_clinic,5
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,Urology,Other_clinic,21
20/07/2020 - 26/07/2020,11A,NHS WEST HAMPSHIRE CCG,Urgent,(blank),Other_clinic,1
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,2 Week Wait,2WW,2WW Brain,1
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,2 Week Wait,2WW,2WW Breast,124
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,2 Week Wait,2WW,2WW Cancer of Unknown Primary,2
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,2 Week Wait,2WW,2WW Gynaecology,57
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,2 Week Wait,2WW,2WW Haematology,7
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,2 Week Wait,2WW,2WW Head and Neck,103
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,2 Week Wait,2WW,2WW Lower GI,121
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,2 Week Wait,2WW,2WW Lung,15
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,2 Week Wait,2WW,2WW Sarcoma,5
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,2 Week Wait,2WW,2WW Skin,163
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,2 Week Wait,2WW,2WW Upper GI,55
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,2 Week Wait,2WW,2WW Urology,65
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Allergy,Other_clinic,9
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Cardiology,Other_clinic,132
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Children's & Adolescent Services,Other_clinic,79
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Dermatology,Other_clinic,77
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Diabetic Medicine,Other_clinic,2
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Diagnostic Endoscopy,Other_clinic,18
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,12
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,"Ear, Nose & Throat",Other_clinic,102
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,12
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Genetics,Other_clinic,5
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Geriatric Medicine,Other_clinic,16
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,120
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Gynaecology,Other_clinic,94
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Haematology,Other_clinic,17
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Health Promotion,Other_clinic,7
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Immunology,Other_clinic,1
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Nephrology,Other_clinic,8
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Neurology,Other_clinic,48
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Neurosurgery,Other_clinic,3
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Ophthalmology,Other_clinic,239
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,10
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Orthopaedics,Other_clinic,659
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Pain Management,Other_clinic,26
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Palliative Medicine,Other_clinic,1
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Physiotherapy,Other_clinic,32
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Podiatry,Other_clinic,42
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Rehabilitation,Other_clinic,1
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Respiratory Medicine,Other_clinic,35
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Rheumatology,Other_clinic,65
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Sleep Medicine,Other_clinic,13
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Surgery - Breast,Other_clinic,3
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),9
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Surgery - Cardiothoracic,Other_clinic,1
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,63
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Surgery - Plastic,Other_clinic,3
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Surgery - Vascular,Other_clinic,20
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,Urology,Other_clinic,64
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Routine,(blank),Other_clinic,5
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Cardiology,Other_clinic,39
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Children's & Adolescent Services,Other_clinic,29
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Dermatology,Other_clinic,42
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Diabetic Medicine,Other_clinic,3
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Diagnostic Endoscopy,Other_clinic,4
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,2
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,"Ear, Nose & Throat",Other_clinic,34
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,7
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Genetics,Other_clinic,1
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Geriatric Medicine,Other_clinic,7
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,37
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Gynaecology,Other_clinic,27
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Haematology,Other_clinic,7
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Nephrology,Other_clinic,3
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Neurology,Other_clinic,16
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Ophthalmology,Other_clinic,36
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,6
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Orthopaedics,Other_clinic,31
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Palliative Medicine,Other_clinic,1
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Podiatry,Other_clinic,2
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Respiratory Medicine,Other_clinic,8
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Rheumatology,Other_clinic,29
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Surgery - Breast,Other_clinic,1
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),4
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,5
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Surgery - Vascular,Other_clinic,6
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,Urology,Other_clinic,15
20/07/2020 - 26/07/2020,11J,NHS DORSET CCG,Urgent,(blank),Other_clinic,1
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,2WW,2WW Bone,2
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,2WW,2WW Brain,1
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,2WW,2WW Breast,102
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,2WW,2WW Gynaecology,37
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,2WW,2WW Haematology,7
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,2WW,2WW Head and Neck,60
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,2WW,2WW Lower GI,75
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,2WW,2WW Lung,6
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,2WW,2WW Sarcoma,11
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,2WW,2WW Skin,112
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,2WW,2WW Upper GI,42
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,2WW,2WW Urology,41
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,"Ear, Nose & Throat",Other_clinic,1
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,2 Week Wait,Surgery - Breast,Other symptomatic Breast (2WW),5
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Allergy,Other_clinic,4
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Cardiology,Other_clinic,45
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Children's & Adolescent Services,Other_clinic,91
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Dermatology,Other_clinic,61
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Diabetic Medicine,Other_clinic,5
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Diagnostic Endoscopy,Other_clinic,13
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,55
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Dietetics,Other_clinic,19
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,"Ear, Nose & Throat",Other_clinic,119
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,7
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,General Medicine,Other_clinic,5
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Genetics,Other_clinic,8
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Geriatric Medicine,Other_clinic,7
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,119
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Gynaecology,Other_clinic,82
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Haematology,Other_clinic,3
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Immunology,Other_clinic,3
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Mental Health - Adults of all ages,Other_clinic,23
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Mental Health - Child and Adolescent,Other_clinic,10
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Nephrology,Other_clinic,4
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Neurology,Other_clinic,44
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Neurosurgery,Other_clinic,1
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Ophthalmology,Other_clinic,68
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,13
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Orthopaedics,Other_clinic,16
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Pain Management,Other_clinic,26
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Respiratory Medicine,Other_clinic,20
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Rheumatology,Other_clinic,29
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Sleep Medicine,Other_clinic,16
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Surgery - Breast,Other_clinic,2
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Surgery - Cardiothoracic,Other_clinic,1
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,37
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Surgery - Vascular,Other_clinic,13
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,Urology,Other_clinic,53
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Routine,(blank),Other_clinic,5
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Allergy,Other_clinic,1
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Cardiology,Other_clinic,46
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Children's & Adolescent Services,Other_clinic,24
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Dermatology,Other_clinic,26
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Diabetic Medicine,Other_clinic,4
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Diagnostic Endoscopy,Other_clinic,2
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,4
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Dietetics,Other_clinic,2
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,"Ear, Nose & Throat",Other_clinic,31
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,2
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,General Medicine,Other_clinic,12
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Genetics,Other_clinic,1
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Geriatric Medicine,Other_clinic,6
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,32
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Gynaecology,Other_clinic,10
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Haematology,Other_clinic,4
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Nephrology,Other_clinic,5
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Neurology,Other_clinic,18
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Neurosurgery,Other_clinic,1
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Ophthalmology,Other_clinic,17
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,1
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Orthopaedics,Other_clinic,126
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Pain Management,Other_clinic,3
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Respiratory Medicine,Other_clinic,6
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Rheumatology,Other_clinic,14
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Sleep Medicine,Other_clinic,1
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Surgery - Breast,Other_clinic,3
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),8
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,7
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Surgery - Vascular,Other_clinic,6
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,Urology,Other_clinic,21
20/07/2020 - 26/07/2020,11M,NHS GLOUCESTERSHIRE CCG,Urgent,(blank),Other_clinic,4
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,2 Week Wait,2WW,2WW Brain,1
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,2 Week Wait,2WW,2WW Breast,93
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,2 Week Wait,2WW,2WW Children and Young People,2
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,2 Week Wait,2WW,2WW Gynaecology,53
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,2 Week Wait,2WW,2WW Head and Neck,56
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,2 Week Wait,2WW,2WW Lower GI,123
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,2 Week Wait,2WW,2WW Lung,12
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,2 Week Wait,2WW,2WW Sarcoma,10
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,2 Week Wait,2WW,2WW Skin,204
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,2 Week Wait,2WW,2WW Upper GI,25
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,2 Week Wait,2WW,2WW Urology,53
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Allergy,Other_clinic,6
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Cardiology,Other_clinic,111
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Children's & Adolescent Services,Other_clinic,180
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Dermatology,Other_clinic,106
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Diabetic Medicine,Other_clinic,3
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Diagnostic Endoscopy,Other_clinic,17
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Diagnostic Imaging,Other_clinic,579
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,163
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Dietetics,Other_clinic,14
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,"Ear, Nose & Throat",Other_clinic,171
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,68
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,General Medicine,Other_clinic,1
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Genetics,Other_clinic,12
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Geriatric Medicine,Other_clinic,34
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,208
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Gynaecology,Other_clinic,193
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Haematology,Other_clinic,22
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Immunology,Other_clinic,13
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Learning Disabilities,Other_clinic,3
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Mental Health - Adults of all ages,Other_clinic,1
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Nephrology,Other_clinic,14
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Neurology,Other_clinic,77
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Neurosurgery,Other_clinic,32
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Occupational Therapy,Other_clinic,10
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Ophthalmology,Other_clinic,277
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,20
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Orthopaedics,Other_clinic,403
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Pain Management,Other_clinic,49
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Physiotherapy,Other_clinic,2
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Rehabilitation,Other_clinic,1
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Respiratory Medicine,Other_clinic,25
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Rheumatology,Other_clinic,64
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Sleep Medicine,Other_clinic,26
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Surgery - Breast,Other_clinic,5
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),7
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Surgery - Cardiothoracic,Other_clinic,1
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,70
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Surgery - Plastic,Other_clinic,6
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Surgery - Vascular,Other_clinic,59
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Routine,Urology,Other_clinic,101
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Urgent,Cardiology,Other_clinic,207
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Urgent,Children's & Adolescent Services,Other_clinic,57
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Urgent,Dermatology,Other_clinic,55
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Urgent,Diagnostic Endoscopy,Other_clinic,30
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Urgent,Diagnostic Imaging,Other_clinic,444
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,186
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Urgent,Dietetics,Other_clinic,4
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Urgent,"Ear, Nose & Throat",Other_clinic,58
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,10
20/07/2020 - 26/07/2020,11N,NHS KERNOW CCG,Urgent,Geriatric Medicine,Other_clinic,5
