Week,CCG_Code,CCG_Name,Priority,Specialty,Clinic_Type,Referrals
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,1
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Dietetics,Other_clinic,2
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,"Ear, Nose & Throat",Other_clinic,7
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,2
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,13
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Gynaecology,Other_clinic,8
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Immunology,Other_clinic,1
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Neurology,Other_clinic,5
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Ophthalmology,Other_clinic,1
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Orthopaedics,Other_clinic,22
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Pain Management,Other_clinic,4
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Physiotherapy,Other_clinic,6
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Podiatry,Other_clinic,1
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Respiratory Medicine,Other_clinic,3
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Rheumatology,Other_clinic,3
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),4
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,1
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Surgery - Plastic,Other_clinic,1
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Surgery - Vascular,Other_clinic,4
25/05/2020 - 31/05/2020,02P,NHS BARNSLEY CCG,Urgent,Urology,Other_clinic,3
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,2 Week Wait,2WW,2WW Breast,9
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,2 Week Wait,2WW,2WW Gynaecology,3
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,2 Week Wait,2WW,2WW Head and Neck,9
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,2 Week Wait,2WW,2WW Lower GI,6
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,2 Week Wait,2WW,2WW Lung,3
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,2 Week Wait,2WW,2WW Skin,17
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,2 Week Wait,2WW,2WW Upper GI,9
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,2 Week Wait,2WW,2WW Urology,5
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Cardiology,Other_clinic,8
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Children's & Adolescent Services,Other_clinic,7
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Dermatology,Other_clinic,6
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,"Ear, Nose & Throat",Other_clinic,6
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,5
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,General Medicine,Other_clinic,1
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,17
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Gynaecology,Other_clinic,2
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Mental Health - Adults of all ages,Other_clinic,7
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Nephrology,Other_clinic,1
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Neurology,Other_clinic,3
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Ophthalmology,Other_clinic,5
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,1
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Orthopaedics,Other_clinic,15
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Pain Management,Other_clinic,1
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Physiotherapy,Other_clinic,2
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Respiratory Medicine,Other_clinic,2
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Rheumatology,Other_clinic,3
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Surgery - Breast,Other_clinic,1
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),4
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,4
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Surgery - Vascular,Other_clinic,3
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Routine,Urology,Other_clinic,3
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Cardiology,Other_clinic,10
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Children's & Adolescent Services,Other_clinic,5
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Dermatology,Other_clinic,2
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Diabetic Medicine,Other_clinic,2
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Dietetics,Other_clinic,1
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,"Ear, Nose & Throat",Other_clinic,4
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,2
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Gynaecology,Other_clinic,2
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Mental Health - Adults of all ages,Other_clinic,9
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Neurology,Other_clinic,2
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Orthopaedics,Other_clinic,2
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Orthotics and Prosthetics,Other_clinic,1
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Respiratory Medicine,Other_clinic,2
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Rheumatology,Other_clinic,2
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,1
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Surgery - Vascular,Other_clinic,3
25/05/2020 - 31/05/2020,02Q,NHS BASSETLAW CCG,Urgent,Urology,Other_clinic,4
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,2 Week Wait,2WW,2WW Brain,2
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,2 Week Wait,2WW,2WW Breast,30
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,2 Week Wait,2WW,2WW Children and Young People,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,2 Week Wait,2WW,2WW Gynaecology,10
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,2 Week Wait,2WW,2WW Haematology,2
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,2 Week Wait,2WW,2WW Head and Neck,23
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,2 Week Wait,2WW,2WW Lower GI,24
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,2 Week Wait,2WW,2WW Lung,2
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,2 Week Wait,2WW,2WW Sarcoma,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,2 Week Wait,2WW,2WW Skin,20
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,2 Week Wait,2WW,2WW Upper GI,6
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,2 Week Wait,2WW,2WW Urology,15
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,2WW,2WW Breast,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Allergy,Other_clinic,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Cardiology,Other_clinic,7
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Children's & Adolescent Services,Other_clinic,16
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Dermatology,Other_clinic,13
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Diabetic Medicine,Other_clinic,2
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,"Ear, Nose & Throat",Other_clinic,22
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,3
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,General Medicine,Other_clinic,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Geriatric Medicine,Other_clinic,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,16
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Gynaecology,Other_clinic,17
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Nephrology,Other_clinic,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Neurology,Other_clinic,15
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Ophthalmology,Other_clinic,6
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,2
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Orthopaedics,Other_clinic,53
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Podiatry,Other_clinic,5
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Respiratory Medicine,Other_clinic,4
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Rheumatology,Other_clinic,6
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),5
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,4
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Surgery - Plastic,Other_clinic,2
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Surgery - Vascular,Other_clinic,2
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Routine,Urology,Other_clinic,11
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Cardiology,Other_clinic,9
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Children's & Adolescent Services,Other_clinic,7
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Dermatology,Other_clinic,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Diabetic Medicine,Other_clinic,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,"Ear, Nose & Throat",Other_clinic,3
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,3
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,General Medicine,Other_clinic,2
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,9
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Gynaecology,Other_clinic,2
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Haematology,Other_clinic,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Immunology,Other_clinic,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Infectious Diseases,Other_clinic,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Neurology,Other_clinic,4
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Orthopaedics,Other_clinic,5
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Respiratory Medicine,Other_clinic,2
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Rheumatology,Other_clinic,3
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),3
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Surgery - Vascular,Other_clinic,1
25/05/2020 - 31/05/2020,02T,NHS CALDERDALE CCG,Urgent,Urology,Other_clinic,2
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,2 Week Wait,2WW,2WW Brain,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,2 Week Wait,2WW,2WW Breast,28
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,2 Week Wait,2WW,2WW Gynaecology,11
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,2 Week Wait,2WW,2WW Head and Neck,12
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,2 Week Wait,2WW,2WW Lower GI,21
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,2 Week Wait,2WW,2WW Lung,6
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,2 Week Wait,2WW,2WW Sarcoma,2
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,2 Week Wait,2WW,2WW Skin,31
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,2 Week Wait,2WW,2WW Upper GI,14
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,2 Week Wait,2WW,2WW Urology,13
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,2 Week Wait,Dermatology,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,2 Week Wait,Surgery - Breast,Other symptomatic Breast (2WW),1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,2WW,2WW Breast,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Allergy,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Cardiology,Other_clinic,18
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Children's & Adolescent Services,Other_clinic,37
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Dermatology,Other_clinic,37
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Diabetic Medicine,Other_clinic,3
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Dietetics,Other_clinic,4
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,"Ear, Nose & Throat",Other_clinic,32
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,6
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Geriatric Medicine,Other_clinic,10
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,44
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Gynaecology,Other_clinic,22
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Haematology,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Nephrology,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Neurology,Other_clinic,11
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Neurosurgery,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Ophthalmology,Other_clinic,12
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Orthopaedics,Other_clinic,69
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Orthotics and Prosthetics,Other_clinic,4
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Pain Management,Other_clinic,6
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Physiotherapy,Other_clinic,7
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Podiatry,Other_clinic,3
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Respiratory Medicine,Other_clinic,8
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Rheumatology,Other_clinic,3
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Surgery - Breast,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),10
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,9
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Surgery - Plastic,Other_clinic,2
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Surgery - Vascular,Other_clinic,2
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,Urology,Other_clinic,14
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Routine,(blank),Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Cardiology,Other_clinic,17
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Children's & Adolescent Services,Other_clinic,6
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Dermatology,Other_clinic,9
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Diabetic Medicine,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Diagnostic Endoscopy,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Dietetics,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,"Ear, Nose & Throat",Other_clinic,2
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,7
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Gynaecology,Other_clinic,7
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Haematology,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Nephrology,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Neurology,Other_clinic,4
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Orthopaedics,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Pain Management,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Physiotherapy,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Respiratory Medicine,Other_clinic,2
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Rheumatology,Other_clinic,3
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Surgery - Vascular,Other_clinic,1
25/05/2020 - 31/05/2020,02X,NHS DONCASTER CCG,Urgent,Urology,Other_clinic,6
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,2 Week Wait,2WW,2WW Breast,33
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,2 Week Wait,2WW,2WW Children and Young People,1
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,2 Week Wait,2WW,2WW Gynaecology,5
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,2 Week Wait,2WW,2WW Head and Neck,22
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,2 Week Wait,2WW,2WW Lower GI,17
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,2 Week Wait,2WW,2WW Lung,3
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,2 Week Wait,2WW,2WW Skin,38
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,2 Week Wait,2WW,2WW Upper GI,14
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,2 Week Wait,2WW,2WW Urology,9
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Cardiology,Other_clinic,30
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Children's & Adolescent Services,Other_clinic,38
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Dermatology,Other_clinic,28
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Diabetic Medicine,Other_clinic,3
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Diagnostic Imaging,Other_clinic,117
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,12
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Dietetics,Other_clinic,4
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,"Ear, Nose & Throat",Other_clinic,11
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,3
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Geriatric Medicine,Other_clinic,1
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,27
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Gynaecology,Other_clinic,17
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Haematology,Other_clinic,2
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Immunology,Other_clinic,3
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Infectious Diseases,Other_clinic,1
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Mental Health - Adults of all ages,Other_clinic,4
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Nephrology,Other_clinic,2
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Neurology,Other_clinic,5
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Neurosurgery,Other_clinic,7
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Ophthalmology,Other_clinic,7
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,1
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Orthopaedics,Other_clinic,35
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Pain Management,Other_clinic,10
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Physiotherapy,Other_clinic,14
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Podiatry,Other_clinic,8
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Respiratory Medicine,Other_clinic,2
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Rheumatology,Other_clinic,8
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Surgery - Breast,Other_clinic,1
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),3
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,7
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Surgery - Plastic,Other_clinic,13
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Surgery - Vascular,Other_clinic,3
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,Urology,Other_clinic,24
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Routine,(blank),Other_clinic,5
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Urgent,Cardiology,Other_clinic,15
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Urgent,Children's & Adolescent Services,Other_clinic,3
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Urgent,Dermatology,Other_clinic,7
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Urgent,Diabetic Medicine,Other_clinic,1
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Urgent,Diagnostic Imaging,Other_clinic,38
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Urgent,"Ear, Nose & Throat",Other_clinic,7
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Urgent,Geriatric Medicine,Other_clinic,1
25/05/2020 - 31/05/2020,02Y,NHS EAST RIDING OF YORKSHIRE CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,6
