Week,CCG_Code,CCG_Name,Priority,Specialty,Clinic_Type,Referrals
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,25
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,General Medicine,Other_clinic,6
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Genetics,Other_clinic,7
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Genito-Urinary Medicine,Other_clinic,1
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Geriatric Medicine,Other_clinic,10
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,168
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Gynaecology,Other_clinic,182
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Haematology,Other_clinic,26
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Immunology,Other_clinic,2
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Infectious Diseases,Other_clinic,2
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Mental Health - Adults of all ages,Other_clinic,114
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Mental Health - Child and Adolescent,Other_clinic,10
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Nephrology,Other_clinic,19
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Neurology,Other_clinic,87
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Neurosurgery,Other_clinic,4
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Obstetrics,Other_clinic,1
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Ophthalmology,Other_clinic,104
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,15
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Orthopaedics,Other_clinic,524
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Orthotics and Prosthetics,Other_clinic,4
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Pain Management,Other_clinic,22
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Palliative Medicine,Other_clinic,6
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Physiotherapy,Other_clinic,40
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Podiatry,Other_clinic,49
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Rehabilitation,Other_clinic,2
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Respiratory Medicine,Other_clinic,40
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Rheumatology,Other_clinic,52
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Sleep Medicine,Other_clinic,16
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Surgery - Breast,Other_clinic,5
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),3
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,52
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Surgery - Plastic,Other_clinic,4
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Surgery - Vascular,Other_clinic,29
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,Urology,Other_clinic,120
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Routine,(blank),Other_clinic,23
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Cardiology,Other_clinic,64
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Children's & Adolescent Services,Other_clinic,34
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Dermatology,Other_clinic,40
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Diabetic Medicine,Other_clinic,2
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Diagnostic Imaging,Other_clinic,2
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,6
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,"Ear, Nose & Throat",Other_clinic,47
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,9
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,General Medicine,Other_clinic,4
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Genetics,Other_clinic,1
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Geriatric Medicine,Other_clinic,3
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,62
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Gynaecology,Other_clinic,57
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Haematology,Other_clinic,9
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Infectious Diseases,Other_clinic,1
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Mental Health - Adults of all ages,Other_clinic,3
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Mental Health - Child and Adolescent,Other_clinic,1
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Nephrology,Other_clinic,13
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Neurology,Other_clinic,23
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Neurosurgery,Other_clinic,2
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Obstetrics,Other_clinic,1
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Ophthalmology,Other_clinic,16
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Orthopaedics,Other_clinic,71
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Physiotherapy,Other_clinic,3
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Podiatry,Other_clinic,4
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Respiratory Medicine,Other_clinic,11
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Rheumatology,Other_clinic,18
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),13
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,7
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Surgery - Vascular,Other_clinic,11
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,Urology,Other_clinic,24
21/09/2020 - 27/09/2020,15M,NHS DERBY AND DERBYSHIRE CCG,Urgent,(blank),Other_clinic,8
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Brain,4
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Breast,180
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Cancer of Unknown Primary,1
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Children and Young People,1
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Gynaecology,126
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Haematology,12
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Head and Neck,97
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Lower GI,276
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Lung,21
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Sarcoma,20
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Skin,383
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Upper GI,99
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Urology,98
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,2WW,2WW Non-specific symptoms,1
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,Cardiology,Other_clinic,33
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,2 Week Wait,Surgery - Breast,Other symptomatic Breast (2WW),26
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Allergy,Other_clinic,38
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Cardiology,Other_clinic,434
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Children's & Adolescent Services,Other_clinic,556
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Community Healthcare,Other_clinic,21
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Dermatology,Other_clinic,405
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Diabetic Medicine,Other_clinic,48
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Diagnostic Endoscopy,Other_clinic,12
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Diagnostic Imaging,Other_clinic,742
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,574
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Dietetics,Other_clinic,35
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,"Ear, Nose & Throat",Other_clinic,483
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,84
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,General Medicine,Other_clinic,96
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Genetics,Other_clinic,22
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Geriatric Medicine,Other_clinic,45
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,459
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Gynaecology,Other_clinic,444
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Haematology,Other_clinic,55
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Health Promotion,Other_clinic,26
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Immunology,Other_clinic,10
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Mental Health - Adults of all ages,Other_clinic,318
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Mental Health - Child and Adolescent,Other_clinic,36
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Nephrology,Other_clinic,47
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Neurology,Other_clinic,175
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Neurosurgery,Other_clinic,83
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Ophthalmology,Other_clinic,877
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,50
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Orthopaedics,Other_clinic,1009
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Orthotics and Prosthetics,Other_clinic,33
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Pain Management,Other_clinic,112
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Physiotherapy,Other_clinic,96
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Podiatry,Other_clinic,17
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Respiratory Medicine,Other_clinic,160
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Rheumatology,Other_clinic,158
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Sleep Medicine,Other_clinic,40
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Surgery - Breast,Other_clinic,17
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),49
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Surgery - Cardiothoracic,Other_clinic,1
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,129
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Surgery - Plastic,Other_clinic,72
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Surgery - Vascular,Other_clinic,72
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Routine,Urology,Other_clinic,324
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Allergy,Other_clinic,2
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Cardiology,Other_clinic,120
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Children's & Adolescent Services,Other_clinic,80
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Dermatology,Other_clinic,36
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Diabetic Medicine,Other_clinic,1
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Diagnostic Endoscopy,Other_clinic,4
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Diagnostic Imaging,Other_clinic,1
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,28
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Dietetics,Other_clinic,3
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,"Ear, Nose & Throat",Other_clinic,55
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,16
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,General Medicine,Other_clinic,32
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Geriatric Medicine,Other_clinic,8
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,98
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Gynaecology,Other_clinic,57
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Haematology,Other_clinic,24
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Mental Health - Adults of all ages,Other_clinic,73
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Mental Health - Child and Adolescent,Other_clinic,5
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Nephrology,Other_clinic,8
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Neurology,Other_clinic,61
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Neurosurgery,Other_clinic,9
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Obstetrics,Other_clinic,1
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Ophthalmology,Other_clinic,187
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,8
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Orthopaedics,Other_clinic,76
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Pain Management,Other_clinic,14
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Physiotherapy,Other_clinic,9
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Podiatry,Other_clinic,2
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Respiratory Medicine,Other_clinic,10
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Rheumatology,Other_clinic,39
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Sleep Medicine,Other_clinic,6
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Surgery - Breast,Other_clinic,4
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),4
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,19
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Surgery - Plastic,Other_clinic,3
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Surgery - Vascular,Other_clinic,20
21/09/2020 - 27/09/2020,15N,NHS DEVON CCG,Urgent,Urology,Other_clinic,34
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,2WW,2WW Brain,1
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,2WW,2WW Breast,81
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,2WW,2WW Gynaecology,48
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,2WW,2WW Haematology,3
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,2WW,2WW Head and Neck,37
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,2WW,2WW Lower GI,82
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,2WW,2WW Lung,3
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,2WW,2WW Sarcoma,3
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,2WW,2WW Skin,78
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,2WW,2WW Upper GI,63
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,2WW,2WW Urology,31
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,2WW,2WW Non-specific symptoms,1
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,Haematology,Other_clinic,1
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,Surgery - Breast,Other symptomatic Breast (2WW),1
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,2 Week Wait,(blank),Other_clinic,1
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Allergy,Other_clinic,4
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Cardiology,Other_clinic,49
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Children's & Adolescent Services,Other_clinic,157
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Dermatology,Other_clinic,84
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Diabetic Medicine,Other_clinic,4
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Diagnostic Endoscopy,Other_clinic,33
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Diagnostic Imaging,Other_clinic,51
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,124
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,"Ear, Nose & Throat",Other_clinic,99
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,30
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,General Medicine,Other_clinic,4
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Geriatric Medicine,Other_clinic,16
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,101
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Gynaecology,Other_clinic,135
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Haematology,Other_clinic,18
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Health Promotion,Other_clinic,15
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Immunology,Other_clinic,3
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Infectious Diseases,Other_clinic,4
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Mental Health - Adults of all ages,Other_clinic,106
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Mental Health - Child and Adolescent,Other_clinic,1
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Nephrology,Other_clinic,5
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Neurology,Other_clinic,49
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Neurosurgery,Other_clinic,3
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Obstetrics,Other_clinic,7
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Ophthalmology,Other_clinic,116
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,3
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Orthopaedics,Other_clinic,497
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Orthotics and Prosthetics,Other_clinic,3
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Pain Management,Other_clinic,21
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Physiotherapy,Other_clinic,1
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Podiatry,Other_clinic,22
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Respiratory Medicine,Other_clinic,24
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Rheumatology,Other_clinic,35
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Sleep Medicine,Other_clinic,18
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Surgery - Breast,Other_clinic,2
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),19
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,37
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Surgery - Plastic,Other_clinic,9
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Surgery - Vascular,Other_clinic,20
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,Urology,Other_clinic,82
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Routine,(blank),Other_clinic,18
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Cardiology,Other_clinic,37
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Children's & Adolescent Services,Other_clinic,24
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Dermatology,Other_clinic,20
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Diagnostic Endoscopy,Other_clinic,6
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Diagnostic Imaging,Other_clinic,1
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,6
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,"Ear, Nose & Throat",Other_clinic,25
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,6
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,General Medicine,Other_clinic,5
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Geriatric Medicine,Other_clinic,3
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,22
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Gynaecology,Other_clinic,22
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Haematology,Other_clinic,5
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Infectious Diseases,Other_clinic,2
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Neurology,Other_clinic,15
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Obstetrics,Other_clinic,1
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Ophthalmology,Other_clinic,15
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,3
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Orthopaedics,Other_clinic,43
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Pain Management,Other_clinic,3
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Podiatry,Other_clinic,1
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Respiratory Medicine,Other_clinic,3
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Rheumatology,Other_clinic,10
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Sleep Medicine,Other_clinic,1
21/09/2020 - 27/09/2020,99A,NHS LIVERPOOL CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),5
